256  256
-9,453125
-9,375
-9,296875
-9,21875
-9,140625
-9,0625
-8,984375
-8,90625
-8,828125
-8,75
-8,671875
-8,59375
-8,515625
-8,4375
-8,359375
-8,28125
-8,203125
-8,125
-8,046875
-7,96875
-7,890625
-7,8125
-7,734375
-7,65625
-7,578125
-7,5
-7,421875
-7,34375
-7,265625
-7,1875
-7,109375
-7,03125
-6,953125
-6,875
-6,796875
-6,71875
-6,640625
-6,5625
-6,484375
-6,40625
-6,328125
-6,25
-6,171875
-6,09375
-6,015625
-5,9375
-5,859375
-5,78125
-5,703125
-5,625
-5,546875
-5,46875
-5,390625
-5,3125
-5,234375
-5,15625
-5,078125
-5
-4,921875
-4,84375
-4,765625
-4,6875
-4,609375
-4,53125
-4,453125
-4,375
-4,296875
-4,21875
-4,140625
-4,0625
-3,984375
-3,90625
-3,828125
-3,75
-3,671875
-3,59375
-3,515625
-3,4375
-3,359375
-3,28125
-3,203125
-3,125
-3,046875
-2,96875
-2,890625
-2,8125
-2,734375
-2,65625
-2,578125
-2,5
-2,421875
-2,34375
-2,265625
-2,1875
-2,109375
-2,03125
-1,953125
-1,875
-1,796875
-1,71875
-1,640625
-1,5625
-1,484375
-1,40625
-1,328125
-1,25
-1,171875
-1,09375
-1,015625
-0,9375
-0,859375
-0,78125
-0,703125
-0,625
-0,546875
-0,46875
-0,390625
-0,3125
-0,234375
-0,15625
-0,078125
0
0,078125
0,15625
0,234375
0,3125
0,390625
0,46875
0,546875
0,625
0,703125
0,78125
0,859375
0,9375
1,015625
1,09375
1,171875
1,25
1,328125
1,40625
1,484375
1,5625
1,640625
1,71875
1,796875
1,875
1,953125
2,03125
2,109375
2,1875
2,265625
2,34375
2,421875
2,5
2,578125
2,65625
2,734375
2,8125
2,890625
2,96875
3,046875
3,125
3,203125
3,28125
3,359375
3,4375
3,515625
3,59375
3,671875
3,75
3,828125
3,90625
3,984375
4,0625
4,140625
4,21875
4,296875
4,375
4,453125
4,53125
4,609375
4,6875
4,765625
4,84375
4,921875
5
5,078125
5,15625
5,234375
5,3125
5,390625
5,46875
5,546875
5,625
5,703125
5,78125
5,859375
5,9375
6,015625
6,09375
6,171875
6,25
6,328125
6,40625
6,484375
6,5625
6,640625
6,71875
6,796875
6,875
6,953125
7,03125
7,109375
7,1875
7,265625
7,34375
7,421875
7,5
7,578125
7,65625
7,734375
7,8125
7,890625
7,96875
8,046875
8,125
8,203125
8,28125
8,359375
8,4375
8,515625
8,59375
8,671875
8,75
8,828125
8,90625
8,984375
9,0625
9,140625
9,21875
9,296875
9,375
9,453125
9,53125
9,609375
9,6875
9,765625
9,84375
9,921875
0,007577771
0,01199153
0,007880106
0,01187406
0,007959852
0,01151819
0,007893045
0,01100163
0,007765944
0,01040483
0,007660905
0,009791345
0,007634471
0,009208492
0,007703086
0,008679377
0,007837953
0,008202497
0,007965339
0,00776146
0,008001557
0,007335718
0,007871249
0,006911122
0,007539414
0,006491312
0,007031123
0,006079304
0,006405659
0,005676217
0,005735182
0,00526762
0,00506901
0,004827685
0,004431163
0,004327214
0,003824512
0,003756033
0,003246734
0,003135046
0,002705395
0,00251104
0,002212675
0,00194751
0,00178033
0,001496977
0,001410085
0,001186251
0,00109253
0,001011386
0,0008176692
0,0009355627
0,0005867544
0,0009071287
0,000419593
0,0008758579
0,0003490197
0,0008106524
0,0004041683
0,0007063623
0,0005891376
0,0005909181
0,0008667413
0,0005130845
0,001160904
0,0005164752
0,001390926
0,0006135189
0,001515874
0,0007756641
0,001548407
0,0009433785
0,001544367
0,001055082
0,001574353
0,001081292
0,001688893
0,001049284
0,001898084
0,001035225
0,002166098
0,001125094
0,002423325
0,00136941
0,002591103
0,001751134
0,00261446
0,002193905
0,002475924
0,002589551
0,002197283
0,002839398
0,001826692
0,002883184
0,001422049
0,002710129
0,001035416
0,002356383
0,0007035901
0,001880948
0,0004459741
0,001361569
0,0002667867
0,0008661856
0,0001623536
0,0004563446
0,0001261936
0,000178317
0,0001516346
6,386145E-5
0,0002331488
0,0001187043
0,0003631798
0,0003156571
0,0005333753
0,0005968518
0,0007372607
0,0009017072
0,0009677143
0,001183767
0,001208808
0,001423934
0,001431279
0,001601237
0,001599267
0,001702768
0,001676128
0,001697474
0,001633863
0,001929549
0,001742593
0,001928689
0,001603077
0,001692099
0,001291607
0,001329732
0,0009137891
0,000932101
0,0005582045
0,0005819005
0,0002803826
0,0003134985
0,0001034093
0,0001417509
2,096644E-5
5,437433E-5
6,665305E-7
2,32327E-5
1,203899E-6
2,110283E-5
3,425254E-7
4,466953E-5
8,485547E-6
0,0001164326
6,052664E-5
0,0002715951
0,0001967249
0,0005367529
0,000441277
0,0009123603
0,0007846428
0,001353469
0,001174421
0,001784444
0,001528484
0,002110326
0,001764308
0,002259794
0,001833416
0,002214374
0,001742472
0,002014516
0,001546737
0,001742142
0,001322844
0,001475982
0,001133414
0,001270895
0,001008324
0,001137694
0,0009425069
0,001055652
0,0009058667
0,0009833167
0,0008571089
0,0008791319
0,0007612482
0,000720762
0,0006095037
0,0005217509
0,0004302178
0,0003283564
0,0002712936
0,0001854774
0,0001661577
0,0001076193
0,000118495
8,109378E-5
0,0001152937
8,960466E-5
0,000147041
0,0001268382
0,0002098714
0,0001928578
0,000301833
0,0002915828
0,0004309361
0,0004431871
0,0006299424
0,0006986674
0,0009684488
0,001154045
0,001555151
0,001941086
0,002523569
0,003201083
0,003976208
0,005010164
0,005908638
0,007290064
0,008166026
0,009811256
0,01045949
0,01224775
0,01249671
0,01432605
0,01409565
0,0159328
0,01523666
0,01710719
0,01605954
0,01802663
0,01674488
0,01888983
0,01750315
0,01987817
0,01851352
0,02116712
0,01993138
0,02295833
0,02193746
0,02539602
0,02468291
0,02861902
0,02824435
0,03263653
0,03254047
0,03725612
0,03727158
0,04201438
0,04183489
0,04617524
0,04536846
0,04879839
0,0469166
0,04901527
0,01398787
0,00580148
0,01400717
0,00602424
0,0136909
0,00610743
0,01313022
0,00612307
0,01241023
0,006157529
0,01160288
0,00628766
0,0107617
0,006556985
0,009915707
0,006958451
0,009080642
0,00743268
0,008263624
0,007876455
0,007467278
0,008178165
0,006701674
0,008250945
0,005986069
0,008061302
0,005357936
0,007623764
0,004845551
0,0069908
0,004452787
0,006223815
0,004144383
0,005387081
0,003860944
0,004533128
0,003537243
0,003710119
0,003133198
0,002961793
0,002654188
0,00232054
0,002142258
0,001806521
0,001658727
0,001416303
0,001257428
0,001127946
0,000963429
0,0009156802
0,0007679625
0,0007601314
0,0006343769
0,0006645236
0,0005177045
0,0006485808
0,0003873727
0,0007327719
0,0002442179
0,0009135323
0,0001246251
0,001151226
8,766699E-5
0,001375155
0,0001775586
0,001517743
0,0003882314
0,001554323
0,0006625645
0,001513123
0,0009211681
0,001446258
0,001107749
0,001391641
0,001227354
0,00134782
0,001354239
0,001281438
0,001596492
0,001159364
0,002032521
0,000975036
0,002655885
0,000760174
0,003361055
0,0005685748
0,003986002
0,0004514986
0,004374508
0,0004299298
0,004433715
0,0004895699
0,004155628
0,0005876691
0,003609182
0,0006716657
0,002907309
0,0006986191
0,002171071
0,0006454801
0,001499685
0,0005185229
0,0009559585
0,0003447255
0,0005686986
0,0001683358
0,0003417973
4,01837E-5
0,0002613494
9,490371E-6
0,0003034777
0,0001085587
0,0004353634
0,0003377322
0,0006237998
0,0006587849
0,0008468168
0,001014886
0,001094933
0,001348979
0,001356535
0,001628717
0,001602918
0,001825029
0,001792583
0,001926803
0,001880626
0,001906803
0,001833945
0,00170456
0,001973554
0,001704541
0,001840028
0,001483506
0,001511173
0,001146596
0,001098982
0,0007806441
0,0007000254
0,0004643669
0,0003775204
0,0002295766
0,0001606848
8,798039E-5
4,761869E-5
2,392727E-5
8,321663E-6
5,820863E-6
1,578621E-6
5,164807E-6
3,43986E-6
1,999506E-5
2,194606E-5
7,6406E-5
8,983894E-5
0,000214259
0,0002453498
0,0004647562
0,0005105298
0,0008315274
0,0008735214
0,001270433
0,001279481
0,001704059
0,001644612
0,002033835
0,001885866
0,002184889
0,001955517
0,002136741
0,001861699
0,001930502
0,001661379
0,001649937
0,001432852
0,001375999
0,00124009
0,001164304
0,001113962
0,001026087
0,001049032
0,0009419687
0,001012979
0,0008735679
0,0009609216
0,0007822611
0,0008547707
0,000645959
0,0006851053
0,0004743964
0,0004833462
0,000306988
0,0003027688
0,0001830094
0,0001813598
0,000116398
0,0001236251
9,758832E-5
0,0001139306
0,0001149316
0,0001400399
0,0001634716
0,0001973867
0,0002413056
0,0002851497
0,0003491851
0,000413358
0,000505167
0,0006172508
0,0007576345
0,0009701194
0,001197432
0,001587702
0,001946485
0,002613377
0,003133532
0,004159532
0,004823091
0,006228687
0,006932334
0,008666606
0,009237086
0,01117532
0,01142826
0,0134462
0,01325488
0,0152781
0,01462325
0,01663515
0,01558542
0,01764889
0,01632202
0,01849665
0,01703028
0,01939138
0,01788665
0,02051628
0,01906171
0,02203366
0,02075013
0,02413102
0,02309153
0,02696315
0,02622294
0,03060628
0,03015817
0,03497314
0,03471458
0,03975456
0,03944186
0,04433511
0,0436165
0,04783986
0,04630817
0,04930263
0,04665274
0,00466696
0,0152319
0,004776524
0,01524837
0,004772006
0,01491966
0,004728895
0,01432352
0,004734606
0,013534
0,004880682
0,01260382
0,005233765
0,01157325
0,005812924
0,0104689
0,006576138
0,009311513
0,007416089
0,008129238
0,008194104
0,00696472
0,008764705
0,005879929
0,009015915
0,004951419
0,008904606
0,00423898
0,00844532
0,003770669
0,007701886
0,003519371
0,006757434
0,003404864
0,005709922
0,003314974
0,004655469
0,003149521
0,003678451
0,002859695
0,002843229
0,00245635
0,002182624
0,00199857
0,001701903
0,001552659
0,001380944
0,00116753
0,001184343
0,0008613244
0,001078262
0,0006181589
0,001038442
0,0004134858
0,00105091
0,0002360557
0,001102196
0,0001050247
0,001169053
6,548383E-5
0,001216338
0,0001658378
0,001214158
0,0004147853
0,001159256
0,0007567277
0,001082711
0,001095998
0,001029778
0,001352349
0,00102248
0,001504245
0,001038937
0,001600152
0,001029421
0,001723932
0,0009641223
0,001935752
0,000877892
0,002228206
0,0008692325
0,002517102
0,001048249
0,002683487
0,001467538
0,0026341
0,002079163
0,002352449
0,002745941
0,00189666
0,003296464
0,001371226
0,00358825
0,0008814558
0,003554444
0,0004985514
0,003214073
0,0002460121
0,002654376
0,0001059078
0,001994147
4,133375E-5
0,001348905
1,46455E-5
0,0008101646
2,919748E-6
0,0004384464
3,450438E-6
0,0002592455
3,290611E-5
0,0002651406
0,0001182572
0,0004136094
0,0002824068
0,0006398336
0,0005267162
0,0008846493
0,0008305912
0,001116223
0,001152325
0,001324559
0,001452876
0,001498604
0,001687889
0,001617198
0,001831688
0,001651268
0,001847367
0,001577618
0,001735931
0,001712681
0,001746569
0,001601073
0,00152937
0,001313887
0,001189335
0,0009536081
0,0008144834
0,0006070972
0,0004865921
0,0003296208
0,0002407589
0,0001450873
9,174113E-5
5,003562E-5
2,511474E-5
1,733894E-5
7,755735E-6
1,222871E-5
7,04636E-6
1,7939E-5
1,57765E-5
4,778453E-5
5,525912E-5
0,0001370038
0,0001620168
0,0003238019
0,000366402
0,0006283085
0,0006742232
0,001035201
0,001047837
0,001484425
0,001419129
0,001885746
0,001701027
0,002149418
0,001828436
0,002222566
0,001785684
0,002111806
0,001611638
0,001877056
0,001381578
0,001603004
0,001165854
0,001360274
0,001011589
0,001183634
0,0009267738
0,001068035
0,0008923041
0,000981155
0,0008695979
0,0008814671
0,0008164275
0,0007384402
0,0007051635
0,0005507837
0,0005421952
0,0003529274
0,0003688618
0,0001926362
0,0002314506
9,595749E-5
0,0001520234
5,564386E-5
0,00012545
5,153542E-5
0,00013951
7,423281E-5
0,0001863967
0,0001244541
0,0002623816
0,000204936
0,0003682825
0,0003256583
0,000523286
0,0005191081
0,0007780049
0,0008551101
0,001226342
0,001445444
0,001995081
0,002428831
0,003220592
0,003912149
0,004976924
0,005890353
0,007189605
0,008201124
0,009639718
0,0105431
0,01201471
0,01261156
0,01405207
0,01421726
0,01564309
0,01534049
0,01682446
0,01612714
0,01776593
0,016767
0,01865621
0,01748039
0,01966696
0,0184552
0,02096567
0,01985391
0,0227477
0,02186353
0,02515273
0,0246408
0,02831675
0,02826673
0,03224883
0,0326622
0,03675998
0,03752514
0,04139439
0,04224342
0,04542808
0,04593853
0,04793639
0,0476326
0,04806559
0,01492171
0,004779411
0,01565519
0,00436637
0,01591854
0,003966693
0,01577396
0,003675612
0,01528948
0,00359625
0,01452135
0,003818544
0,01351039
0,004391458
0,01228495
0,005296883
0,0108823
0,006438726
0,009358414
0,007648412
0,007792436
0,00872487
0,006287296
0,009481294
0,004955624
0,009795058
0,003910012
0,009619884
0,003217516
0,008991835
0,002874723
0,008005231
0,002795698
0,006799938
0,002838427
0,005524759
0,002850739
0,004316611
0,002727175
0,003274521
0,002443749
0,002447598
0,002043945
0,001845926
0,001604254
0,00144776
0,001193594
0,001213454
0,0008475917
0,001100522
0,000569911
0,001064045
0,0003524014
0,001060902
0,0002014057
0,001046626
0,0001500241
0,0009812229
0,0002438636
0,0008410151
0,0005050773
0,0006450404
0,0008931834
0,000460408
0,001298874
0,0003707443
0,001598823
0,000421368
0,001732731
0,0005860852
0,001727452
0,0007844617
0,001663231
0,0009455493
0,001606128
0,001073801
0,001556159
0,001265694
0,001457652
0,001650346
0,00125591
0,002288184
0,0009565368
0,003102827
0,0006432109
0,003891551
0,0004380832
0,004421329
0,0004322031
0,004528846
0,0006352615
0,004185149
0,0009703785
0,003492335
0,001310814
0,002628057
0,001533892
0,001776835
0,001565954
0,001068994
0,001400387
0,0005693021
0,001089272
0,0002750391
0,0007200545
0,0001472138
0,000391279
0,000134024
0,0001877882
0,0001924856
0,0001630074
0,0002966112
0,0003193403
0,0004413593
0,0006071022
0,0006299286
0,0009524552
0,0008662931
0,001295955
0,001131878
0,001606107
0,001396304
0,001860884
0,001614746
0,002031319
0,001759518
0,002081048
0,001793603
0,001984019
0,00176105
0,002118958
0,001746933
0,00196829
0,001509424
0,001616754
0,001156164
0,001182677
0,0007757133
0,0007655426
0,0004487783
0,0004282138
0,0002093869
0,000197844
6,990758E-5
7,161318E-5
1,260479E-5
2,134156E-5
7,636228E-7
9,480618E-6
3,156473E-7
1,551146E-5
5,148906E-6
4,91579E-5
3,966178E-5
0,000142928
0,0001441251
0,0003328958
0,0003524776
0,0006372755
0,0006729527
0,001038615
0,001069006
0,001474873
0,001471441
0,00185457
0,001790377
0,002088816
0,001956131
0,00212822
0,001947847
0,001985111
0,00179952
0,001725291
0,001584292
0,001437044
0,001372818
0,001191378
0,001214994
0,001021632
0,001120251
0,0009230249
0,001067759
0,0008660136
0,001014775
0,0008110165
0,0009175051
0,0007235001
0,0007534032
0,0005907722
0,0005402015
0,0004330104
0,000331403
0,0002901505
0,0001776858
0,0001929949
9,427241E-5
0,0001486631
6,430788E-5
0,0001487054
6,899139E-5
0,000184447
0,0001026992
0,0002492443
0,0001678726
0,0003379406
0,0002701204
0,0004574706
0,0004297005
0,0006413722
0,0006964081
0,0009604742
0,001164067
0,001526334
0,001959107
0,002479727
0,003211591
0,00393642
0,004980371
0,005910199
0,007168558
0,008263256
0,009533717
0,01071351
0,01175167
0,01296074
0,01356627
0,01480176
0,01489015
0,01619042
0,01578895
0,0172442
0,01645915
0,0181275
0,01711164
0,01904367
0,01793253
0,02017013
0,01909866
0,02166664
0,02080813
0,02372101
0,0232014
0,02649052
0,02641543
0,03005547
0,03046279
0,03433362
0,03515749
0,03902131
0,04004315
0,04350807
0,04438665
0,04692292
0,04724294
0,0483045
0,04772953
0,00664021
0,0141264
0,005623315
0,01526916
0,004569342
0,01594657
0,003639623
0,01616335
0,002983262
0,01593846
0,002737768
0,01528497
0,002999878
0,01422193
0,003794462
0,01278307
0,005050673
0,01103621
0,006590487
0,009099384
0,008165473
0,007135944
0,009499668
0,005338279
0,01035519
0,003890479
0,01059973
0,00291251
0,01021606
0,002432854
0,009300253
0,002367519
0,008019776
0,002541665
0,006582769
0,002744912
0,005181904
0,002807783
0,003956216
0,002659381
0,002975859
0,002327212
0,002248214
0,001901402
0,001747511
0,001472092
0,00143196
0,001098596
0,001252955
0,0008052861
0,001158985
0,0005949276
0,001090603
0,0004807497
0,0009868268
0,0004917876
0,0008036627
0,0006546065
0,0005424707
0,0009540973
0,0002687313
0,001309692
9,94404E-5
0,001593904
0,0001351287
0,001705562
0,0003835763
0,00163796
0,0007508007
0,001472798
0,001106573
0,001304378
0,001376475
0,001167954
0,001589485
0,001032978
0,001839024
0,0008723545
0,002184377
0,0007401973
0,002571986
0,000775915
0,002844644
0,001123173
0,00283533
0,001814385
0,0024828
0,002719769
0,001871067
0,003588103
0,001184461
0,004158668
0,0006124206
0,004269858
0,0002671905
0,003911257
0,0001531219
0,003210055
0,0001902018
0,002355483
0,0002685423
0,001542448
0,0003003521
0,0009016257
0,0002506886
0,0004939464
0,0001425169
0,0003117305
4,097987E-5
0,000304802
2,505068E-5
0,0004025344
0,0001473441
0,0005465975
0,0004034527
0,0007066172
0,0007363762
0,0008885355
0,001075684
0,001095924
0,001374616
0,00131465
0,00161112
0,00150184
0,001767587
0,00162321
0,001818718
0,001639898
0,001741654
0,001946671
0,001859484
0,00193009
0,001724911
0,00167116
0,001415316
0,001283939
0,00103601
0,0008645226
0,0006732057
0,0005014817
0,0003798963
0,0002343318
0,0001785522
7,790412E-5
6,697108E-5
1,341054E-5
2,156429E-5
4,027554E-7
1,062012E-5
3,637926E-7
1,78589E-5
4,068347E-6
5,436356E-5
3,517599E-5
0,0001514538
0,0001356835
0,0003421256
0,0003435186
0,0006404601
0,0006719966
0,001025103
0,001088817
0,001432616
0,001525023
0,001774787
0,001885131
0,001971349
0,002088532
0,001984358
0,002102272
0,001835489
0,001952671
0,001593314
0,001712942
0,001341454
0,001460276
0,001142444
0,001252943
0,001022004
0,00110666
0,0009699254
0,001005558
0,0009504817
0,0009140605
0,0009154599
0,000797877
0,000822937
0,0006407108
0,0006609049
0,0004569361
0,0004612219
0,0002867832
0,0002801433
0,0001661426
0,0001582021
0,0001041567
9,946066E-5
8,845672E-5
8,57759E-5
0,000107368
0,0001033731
0,0001569914
0,0001483974
0,0002360303
0,00022175
0,0003453497
0,0003339874
0,0005030916
0,0005187436
0,0007584205
0,0008466081
0,001203708
0,00143105
0,001963381
0,002414223
0,003170687
0,003907678
0,004896647
0,005910259
0,007066333
0,008259077
0,009465401
0,01064516
0,01179111
0,01275145
0,01379241
0,01437691
0,01536885
0,01549543
0,0165594
0,01625419
0,01752973
0,01685044
0,01845982
0,01751627
0,01951053
0,01845246
0,0208387
0,01983383
0,02263016
0,02185925
0,02501621
0,02469628
0,02812628
0,02843445
0,03196608
0,0329983
0,03634864
0,03808017
0,04082812
0,04304846
0,04469997
0,04699092
0,04706633
0,04888662
0,04710044
0,01088781
0,008576178
0,01286746
0,006866753
0,01449269
0,005136891
0,01567189
0,00362467
0,01634155
0,002553728
0,01644779
0,00210978
0,01594489
0,002407303
0,01481405
0,003445339
0,01310307
0,005079587
0,01094754
0,007025034
0,008571261
0,008912988
0,006254991
0,0103776
0,004278215
0,01115433
0,002864496
0,01112862
0,002106111
0,01035882
0,001938633
0,00903803
0,002158233
0,007441625
0,002494683
0,005837899
0,002708923
0,004425833
0,002674899
0,003298872
0,00240309
0,00245868
0,001991168
0,001863178
0,001557069
0,001457127
0,001186431
0,001187582
0,0009163739
0,001004658
0,0007544363
0,0008496578
0,0007029767
0,0006679323
0,000765969
0,0004348829
0,0009304363
0,0001868856
0,001140587
2,454073E-5
0,001297509
7,057686E-5
0,001308874
0,0003777486
0,0011606
0,0008631149
0,0009406509
0,001349773
0,0007744929
0,001686795
0,0007277351
0,001836696
0,0007728684
0,00186732
0,0008523161
0,001855253
0,0009806126
0,001796103
0,001275403
0,001614583
0,001865799
0,001259086
0,002747437
0,0008011393
0,003712295
0,0004334237
0,004431103
0,0003631987
0,004625028
0,0006754644
0,004211533
0,001276172
0,003330604
0,001937865
0,002260307
0,002413249
0,001281779
0,002546482
0,0005736515
0,002316177
0,0001766962
0,001831568
2,352475E-5
0,001257215
3,005646E-6
0,0007594057
1,917314E-5
0,0004509542
2,878467E-5
0,0003729364
4,895443E-5
0,0004887331
0,0001324081
0,0007147967
0,0003229326
0,0009641004
0,0006194613
0,001198575
0,0009771815
0,001411642
0,001340287
0,0016016
0,001663872
0,001740574
0,001907545
0,001806613
0,002026349
0,001773427
0,001982452
0,001848741
0,002095385
0,001823681
0,00192308
0,001577621
0,001555875
0,001217143
0,001115205
0,000829636
0,0007006134
0,0004950114
0,0003727299
0,000247166
0,0001561993
9,803147E-5
4,551749E-5
3,047966E-5
8,758449E-6
1,099902E-5
3,301026E-6
1,068332E-5
3,703173E-6
2,863599E-5
1,638316E-5
9,261289E-5
7,264109E-5
0,0002436775
0,0002099707
0,0005131591
0,0004511955
0,0009030283
0,000787553
0,001365136
0,001170129
0,001815926
0,001522553
0,002149934
0,001768239
0,002287582
0,001861568
0,00220894
0,001806526
0,001961632
0,001650811
0,00163942
0,001462435
0,001332141
0,001298103
0,001100495
0,001185479
0,0009578291
0,001117566
0,0008863138
0,00106062
0,000848028
0,0009710596
0,0007995043
0,0008190259
0,0007063886
0,000609803
0,000563277
0,0003886258
0,000400903
0,0002120803
0,0002628555
0,0001086286
0,000176126
6,91316E-5
0,0001405866
7,233948E-5
0,0001434517
0,00010973
0,0001732249
0,0001817715
0,0002249165
0,0002877867
0,0003022186
0,0004327808
0,0004287732
0,000644792
0,000659561
0,000988291
0,001094614
0,001565527
0,001871093
0,002503381
0,003134556
0,003903343
0,004957041
0,005774198
0,007240991
0,007991552
0,009723421
0,01030534
0,01204474
0,01245347
0,01391472
0,01425997
0,01522903
0,01568408
0,01605838
0,01682711
0,01662218
0,01782462
0,01716173
0,01884824
0,01789256
0,02004802
0,01901497
0,02156464
0,02074158
0,02357749
0,02321711
0,02624609
0,02657374
0,029663
0,03080965
0,03376818
0,03571472
0,03828828
0,04080094
0,04264607
0,04530131
0,04599901
0,04824146
0,04740205
0,04872142
0,01249979
0,008958791
0,01066431
0,01117857
0,008371317
0,01325142
0,005986071
0,01497418
0,003866802
0,01616071
0,002346774
0,01663869
0,00169166
0,01627805
0,002042042
0,01503058
0,003359723
0,01298121
0,005393474
0,01037483
0,007720087
0,007586408
0,009832652
0,005046081
0,01127317
0,00312454
0,01177235
0,002020191
0,01129847
0,001714881
0,01004915
0,001983203
0,008358623
0,002481909
0,006592857
0,002880368
0,005026706
0,00298086
0,003787079
0,002766096
0,002870747
0,00234789
0,002205628
0,001880636
0,001717432
0,001480385
0,001351443
0,001202674
0,001064173
0,001059455
0,0008119776
0,001037962
0,0005561782
0,001111701
0,0002960052
0,001224122
9,642067E-5
0,001284372
7,318005E-5
0,001196008
0,0003196654
0,0009331408
0,000809863
0,0005940522
0,001365686
0,0003586997
0,001760801
0,0003580179
0,001880588
0,0005788056
0,001773897
0,0008984068
0,001568691
0,00121643
0,00134321
0,001549471
0,001087143
0,001985251
0,0007986575
0,002535159
0,000596868
0,003034794
0,0007088979
0,003216078
0,001312105
0,002898873
0,002358467
0,002147414
0,003542283
0,001243305
0,004444126
0,000523996
0,004743217
0,0001982255
0,004364904
0,0002609137
0,003482824
0,0005371168
0,002405619
0,0008010064
0,001427329
0,0008957108
0,000724053
0,0007834791
0,0003329704
0,0005388052
0,0001900681
0,0002917331
0,0001931656
0,0001660826
0,0002604148
0,0002215587
0,0003589947
0,0004338249
0,0004975729
0,0007226001
0,0006893325
0,001022427
0,0009189984
0,001304985
0,001149839
0,001560537
0,001351296
0,001753103
0,001504061
0,001845613
0,001584443
0,00180315
0,00156112
0,00189586
0,001671929
0,001893359
0,001556112
0,00164076
0,001282703
0,00125423
0,0009435822
0,0008365829
0,0006135688
0,0004803295
0,0003408421
0,0002242911
0,0001505996
7,783541E-5
4,657176E-5
1,736687E-5
8,361625E-6
3,110194E-6
1,475491E-6
3,255321E-6
2,800775E-6
1,724882E-5
1,727819E-5
7,41109E-5
7,481638E-5
0,0002144759
0,000214668
0,0004660386
0,0004654366
0,0008245969
0,0008261408
0,001236703
0,001252506
0,0016199
0,001664167
0,00188046
0,001969498
0,001959986
0,00210124
0,001860668
0,002045421
0,001641671
0,001845261
0,001390994
0,001579737
0,001179744
0,001324243
0,00104742
0,001123119
0,0009915215
0,0009816856
0,0009818444
0,0008787698
0,0009676694
0,0007838375
0,0008973522
0,000671103
0,0007442299
0,0005313599
0,0005294916
0,0003802256
0,0003155103
0,0002484544
0,0001600984
0,000159503
7,923189E-5
0,0001176813
5,333801E-5
0,0001142772
6,283338E-5
0,0001407362
0,0001035036
0,0001915783
0,0001777263
0,0002648963
0,0002878427
0,0003718797
0,0004491585
0,0005499523
0,0007057212
0,0008744526
0,001144326
0,001464236
0,001883678
0,002467494
0,003051784
0,003999638
0,004718728
0,006057585
0,006816715
0,0084677
0,009146796
0,0109019
0,01142683
0,01302335
0,01342245
0,01461968
0,0150381
0,01566756
0,0163037
0,01633006
0,01736578
0,01682703
0,01838118
0,01741398
0,01948968
0,01831012
0,02083409
0,01970042
0,02259469
0,02178618
0,02490465
0,02473041
0,0279028
0,02861092
