0,46875  0,9335205  1,809539  0,9586062  -0,1208084
0,546875  0,9074622  1,807773  0,9449203  -0,1207797
0,625  0,8795639  1,805542  0,9300145  -0,1209834
0,703125  0,8508238  1,802809  0,9143653  -0,1214899
0,78125  0,8220446  1,799893  0,898416  -0,1220381
0,859375  0,7940927  1,796998  0,8826586  -0,1225011
0,9375  0,7674145  1,794263  0,8673725  -0,1227983
1,015625  0,7425867  1,792074  0,8529598  -0,1226634
1,09375  0,719863  1,7907  0,8396411  -0,121926
1,171875  0,6994511  1,790355  0,8276098  -0,1204702
1,25  0,6813839  1,79153  0,8169902  -0,1179444
1,328125  0,6655876  1,794524  0,8078101  -0,114151
1,40625  0,6518334  1,799578  0,7999807  -0,1089234
1,484375  0,6400764  1,806843  0,7934966  -0,1021744
1,5625  0,6300095  1,816645  0,7881876  -0,09364717
1,640625  0,6211988  1,829027  0,7837482  -0,08329185
1,71875  0,6134862  1,843924  0,7800143  -0,07116158
1,796875  0,6065027  1,861527  0,7766872  -0,05709309
1,875  0,5998173  1,881661  0,7733813  -0,04121601
1,953125  0,5931894  1,904203  0,769825  -0,02364115
2,03125  0,585999  1,929116  0,7654929  -0,004430711
2,109375  0,5778357  1,956198  0,7599827  0,01618545
2,1875  0,5682638  1,985283  0,7528763  0,03796176
2,265625  0,5567421  2,016351  0,743678  0,06070508
2,34375  0,542784  2,049287  0,7319245  0,0840868
2,421875  0,5261001  2,083979  0,7172828  0,1077288
2,5  0,5065181  2,120602  0,699465  0,1314032
2,578125  0,4838983  2,159185  0,6782054  0,154712
2,65625  0,4584039  2,199896  0,6534224  0,1773218
2,734375  0,4303268  2,243066  0,6250909  0,1989678
2,8125  0,400119  2,288988  0,5933089  0,2193252
2,890625  0,3684422  2,33813  0,5583134  0,2381771
2,96875  0,3360504  2,39094  0,5204563  0,2552952
3,046875  0,3037342  2,44803  0,4801443  0,270547
3,125  0,2721663  2,509712  0,4378573  0,2836324
3,203125  0,2422037  2,57659  0,3942488  0,2945702
3,28125  0,2143911  2,648697  0,3499922  0,3031444
3,359375  0,1891626  2,726144  0,3057389  0,3093321
3,4375  0,1668077  2,808201  0,26233  0,3130347
3,515625  0,1473805  2,893825  0,2205144  0,3142513
3,59375  0,130726  2,981065  0,1811044  0,3129332
3,671875  0,1166614  3,067294  0,14499  0,309256
3,75  0,1048034  3,149205  0,1129804  0,303379
3,828125  0,0946842  3,223182  0,08578105  0,2955094
3,90625  0,08588178  3,285395  0,06404065  0,285973
3,984375  0,07803011  3,332391  0,04817001  0,2751541
4,0625  0,07086002  3,361031  0,03837594  0,2634147
4,140625  0,06421866  3,368709  0,03460695  0,2510399
4,21875  0,05814847  3,352468  0,03680588  0,2383145
4,296875  0,05276855  3,310277  0,04460618  0,2253416
4,375  0,04842106  3,240341  0,05770869  0,2123459
4,453125  0,04534601  3,143366  0,07548025  0,1991199
4,53125  0,04395922  3,02255  0,09740404  0,1856655
4,609375  0,04453252  2,885782  0,1226002  0,1717606
4,6875  0,04732101  2,74336  0,1502324  0,1573253
4,765625  0,05229819  2,605374  0,1791838  0,1420963
4,84375  0,05934037  2,478684  0,2084619  0,1260318
4,921875  0,06802826  2,365945  0,2369651  0,1089761
5  0,07785297  2,266712  0,2638021  0,09089223
5,078125  0,08816143  2,178579  0,2881482  0,07163828
5,15625  0,09839926  2,098742  0,3094858  0,05116437
5,234375  0,1079782  2,024068  0,327295  0,02926059
5,3125  0,1165236  1,952223  0,3413043  0,00591168
5,390625  0,1237216  1,880968  0,3512293  -0,0189623
5,46875  0,1294984  1,8086  0,3569924  -0,04533068
5,546875  0,133918  1,733551  0,3585549  -0,07318772
5,625  0,1371978  1,655182  0,3560055  -0,1022638
5,703125  0,1396454  1,572674  0,3494424  -0,1324213
5,78125  0,1416482  1,486132  0,3390947  -0,1632879
5,859375  0,1435995  1,395466  0,3251342  -0,1946464
5,9375  0,1459013  1,301661  0,3079111  -0,2260355
6,015625  0,1488886  1,205476  0,2876809  -0,2571542
6,09375  0,1528096  1,108565  0,2648691  -0,287496
6,171875  0,1577591  1,012297  0,2398005  -0,3166304
6,25  0,1636836  0,9184518  0,2129644  -0,343991
6,328125  0,1704328  0,8282403  0,1848047  -0,3691612
6,40625  0,1776741  0,7428644  0,1558615  -0,3916392
6,484375  0,184969  0,6629036  0,1266028  -0,411024
6,5625  0,1918479  0,5887852  0,09758407  -0,4269956
6,640625  0,1978488  0,5204511  0,06925906  -0,4393768
6,71875  0,2025282  0,4577378  0,04207515  -0,4480602
6,796875  0,2053993  0,4002074  0,01635739  -0,4529147
6,875  0,2062117  0,347431  -0,007572455  -0,4540422
6,953125  0,2046788  0,2989121  -0,02947433  -0,4514533
7,03125  0,2007353  0,25425  -0,04912095  -0,4453341
7,109375  0,1943283  0,2130538  -0,0663355  -0,4358072
7,1875  0,1855925  0,17501  -0,08097933  -0,4231252
7,265625  0,1747122  0,1399785  -0,0929003  -0,4075313
7,34375  0,1619707  0,1078835  -0,1019942  -0,3893173
7,421875  0,1477367  0,07885329  -0,1081608  -0,3688332
7,5  0,1324401  0,05313056  -0,1113564  -0,3464677
7,578125  0,1164347  0,03132333  -0,11147  -0,3225046
7,65625  0,100153  0,01420245  -0,1084884  -0,2972932
7,734375  0,08415182  0,003169021  -0,1024457  -0,2713977
7,8125  0,06874318  0  -0,09336957  -0,2450006
7,890625  0,05437932  0,007763812  -0,08134958  -0,2185442
7,96875  0,04134449  0,03119688  -0,06644835  -0,1921695
8,046875  0,03005552  0,07831483  -0,04887476  -0,1663333
8,125  0,02074775  0,1632026  -0,02874418  -0,1411436
8,203125  0,0137247  0,3104478  -0,006283329  -0,1169839
8,28125  0,009145535  0,5569131  0,01832444  -0,09386027
8,359375  0,007234303  0,919539  0,04485021  -0,07226867
8,4375  0,008062319  1,312679  0,07296225  -0,05233382
8,515625  0,01167918  1,609704  0,1024059  -0,03452826
8,59375  0,01792593  1,791367  0,1325109  -0,01915186
8,671875  0,02668558  1,893774  0,1632191  -0,006716897
8,75  0,03753191  1,947398  0,1937164  0,002420451
8,828125  0,05018307  1,970423  0,2238745  0,00795527
8,90625  0,06397457  1,973111  0,2527474  0,009661413
8,984375  0,07884424  1,96169  0,2806914  0,007520507
9,0625  0,09404271  1,939948  0,3066599  0,00154698
9,140625  0,1096098  1,91063  0,3309762  -0,008035436
9,21875  0,1247331  1,875641  0,3525557  -0,0209179
9,296875  0,1396791  1,836517  0,3719292  -0,03671126
9,375  0,1536229  1,794439  0,3880873  -0,05487384
9,453125  0,16655  1,75041  0,4011795  -0,07486622
9,53125  0,1774916  1,70521  0,4102326  -0,09592069
9,609375  0,1867447  1,659482  0,4158526  -0,1175214
9,6875  0,1932651  1,613703  0,4171358  -0,1387905
9,765625  0,1970316  1,56825  0,4143785  -0,159129
9,84375  0,1971326  1,523393  0,4069303  -0,1775961
9,921875  0,1939287  1,479359  0,3954649  -0,1937427
